RequestID,RequestInfo,Preparation,Preprocess,Transmissions,Postprocess,Delay,Duration,Bandwidth(Gbps)
164156171153492,1.06878,1.06546,0.033454,39.3465,0.078993,0.001582,39.3439,3.11824
164157211340885,1.09714,0.913681,0.031439,40.6796,0.078095,0.001272,40.6773,4.77536
164158306054230,1.11866,0.955991,0.026866,42.8794,0.078111,0.00099,42.8775,6.9147
164163989336151,1.11328,0.975594,0.036752,49.4085,0.100874,0.001069,49.4064,13.6573
164171945930840,1.13784,0.998803,0.028213,53.0819,0.080707,0.001042,53.0798,5.77825
164174680617049,1.28772,0.83263,0.028611,54.3448,0.077228,0.001224,54.3427,3.19825
164181961928794,1.27981,1.19971,0.03821,57.4122,0.08234,0.001373,57.4098,5.16436
164183278940251,1.15319,1.03591,0.029833,57.6371,0.075582,0.001267,57.6349,1.2417
164184423985244,1.38482,0.932354,0.030845,58.4473,0.077284,0.001243,58.4451,2.09912
164187443884125,1.33893,0.895687,0.031039,61.8366,0.077994,0.001356,61.8343,4.96017
164188911890526,1.30577,1.03412,0.031273,63.8264,0.07578,0.001151,63.8243,3.52404
164191021625439,1.27769,1.18544,0.031279,64.8451,0.076468,0.001096,64.8431,3.46868
164193420767328,1.27045,1.10314,0.028089,68.2731,0.080985,0.000932,68.2712,5.24125
164194771333217,1.22044,1.14046,0.0252,70.9153,0.074464,0.000986,70.9134,1.87422
164196511969378,1.3283,1.09421,0.030405,70.7311,0.082718,0.001425,70.7287,1.15638
164198403600483,1.39856,1.13421,0.028214,72.5685,0.075513,0.001132,72.5665,0.986203
164199762554980,1.45012,1.13298,0.03018,74.0314,0.077359,0.001091,74.0294,2.07153
164204107853925,1.51406,1.15031,0.035798,77.5576,0.08122,0.001214,77.5554,2.50464
164205726855270,1.45291,1.18171,0.03144,77.6135,0.077404,0.001134,77.6114,1.44901
164208750948455,1.48275,1.1714,0.031682,79.9987,0.075908,0.001111,79.9967,1.91701
164213746364520,1.49325,1.24241,0.032989,80.8262,0.076997,0.00115,80.8241,2.78283
164215403114601,1.48475,1.10953,0.027901,82.9097,0.076859,0.001213,82.9076,0.73988
164217538015338,1.46464,1.19151,0.030175,86.2451,0.078541,0.001308,86.2429,2.96361
164219408674923,1.47559,1.191,0.030828,89.5817,0.077204,0.001296,89.5794,2.51084
164221031870572,1.53651,1.12883,0.028538,89.9959,0.075326,0.001087,89.9939,1.13603
164222315327597,1.4946,1.17029,0.027732,89.2993,0.076644,0.001278,89.2971,0.915919
